Order_ID,Order_Date,Product_ID,Model_Name,Unit_Price,Cost_Price,Quantity_Sold,Total_Sales,Total_Cost,Profit,Customer_ID,Customer_Age_Group,Customer_Gender,State,City,Customer_Rating,Return_Status,Return_Reason,Sales_Channel
ORD307557,2024-07-15,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST70764,36-50,Male,West Bengal,Howrah,5,Not Returned,,Amazon
ORD307558,2024-07-15,P001,vector,1000,600,1,1000,600,400,CUST10330,26-35,Male,Maharashtra,Pune,4,Not Returned,,Myntra
ORD307559,2024-07-15,P001,vector,1000,600,1,1000,600,400,CUST40605,18-25,Male,Bihar,Muzaffarpur,4,Not Returned,,Flipkart
ORD307560,2024-07-15,P001,vector,1000,600,1,1000,600,400,CUST39536,26-35,Female,Madhya Pradesh,Gwalior,4,Not Returned,,Flipkart
ORD307561,2024-07-15,P004,clarity,3000,1800,1,3000,1800,1200,CUST98757,26-35,Male,Gujarat,Vadodara,5,Not Returned,,Myntra
ORD307562,2024-07-15,P002,Kinetic,1500,900,1,1500,900,600,CUST47683,36-50,Female,Uttar Pradesh,Noida,4,Not Returned,,Amazon
ORD307563,2024-07-16,P004,clarity,3000,1800,1,3000,1800,1200,CUST75888,18-25,Other,Maharashtra,Thane,5,Not Returned,,Myntra
ORD307564,2024-07-16,P006,Zenith,5000,3000,1,5000,3000,2000,CUST18489,26-35,Other,Bihar,Gaya,4,Not Returned,,Amazon
ORD307565,2024-07-16,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST86898,26-35,Male,Bihar,Bhagalpur,4,Not Returned,,Flipkart
ORD307566,2024-07-16,P005,Elegance,4000,2400,1,4000,2400,1600,CUST80364,36-50,Female,Bihar,Muzaffarpur,4,Not Returned,,Flipkart
ORD307567,2024-07-16,P004,clarity,3000,1800,3,9000,5400,3600,CUST63104,26-35,Female,Telangana,Hyderabad,4,Not Returned,,Myntra
ORD307568,2024-07-16,P004,clarity,3000,1800,1,3000,1800,1200,CUST44035,26-35,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Own Website
ORD307569,2024-07-16,P005,Elegance,4000,2400,1,4000,2400,1600,CUST55523,26-35,Male,Karnataka,Bengaluru,4,Not Returned,,Flipkart
ORD307570,2024-07-16,P002,Kinetic,1500,900,1,1500,900,600,CUST23206,26-35,Male,Maharashtra,Mumbai,5,Not Returned,,Amazon
ORD307571,2024-07-16,P006,Zenith,5000,3000,1,5000,3000,2000,CUST33821,36-50,Female,Tamil Nadu,Chennai,4,Not Returned,,Own Website
ORD307572,2024-07-16,P006,Zenith,5000,3000,1,5000,3000,2000,CUST31102,18-25,Male,Bihar,Patna,4,Not Returned,,Amazon
ORD307573,2024-07-16,P008,Tribute,7000,4200,1,7000,4200,2800,CUST50763,18-25,Male,Bihar,Bhagalpur,5,Not Returned,,Amazon
ORD307574,2024-07-16,P002,Kinetic,1500,900,1,1500,900,600,CUST96050,26-35,Male,Bihar,Gaya,4,Not Returned,,Amazon
ORD307575,2024-07-17,P004,clarity,3000,1800,1,3000,1800,1200,CUST20782,26-35,Male,Maharashtra,Nagpur,4,Not Returned,,Flipkart
ORD307576,2024-07-17,P001,vector,1000,600,1,1000,600,400,CUST42392,26-35,Male,West Bengal,Howrah,5,Not Returned,,Amazon
ORD307577,2024-07-17,P003,Greenwich,2000,1200,1,2000,1200,800,CUST25527,26-35,Male,Uttar Pradesh,Lucknow,4,Not Returned,,Amazon
ORD307578,2024-07-17,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST16679,36-50,Male,Tamil Nadu,Tiruchirappalli,5,Not Returned,,Flipkart
ORD307579,2024-07-17,P002,Kinetic,1500,900,1,1500,900,600,CUST90124,50+,Male,Telangana,Karimnagar,5,Not Returned,,Amazon
ORD307580,2024-07-17,P009,Imperial,9000,5400,1,9000,5400,3600,CUST65559,18-25,Male,Tamil Nadu,Salem,4,Not Returned,,Amazon
ORD307581,2024-07-17,P004,clarity,3000,1800,1,3000,1800,1200,CUST41420,26-35,Male,Uttar Pradesh,Lucknow,4,Not Returned,,Amazon
ORD307582,2024-07-17,P005,Elegance,4000,2400,1,4000,2400,1600,CUST28648,50+,Other,Uttar Pradesh,Varanasi,3,Not Returned,,Flipkart
ORD307583,2024-07-17,P005,Elegance,4000,2400,1,4000,2400,1600,CUST94129,18-25,Male,Maharashtra,Mumbai,5,Not Returned,,Amazon
ORD307584,2024-07-17,P002,Kinetic,1500,900,1,1500,900,600,CUST60469,18-25,Female,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD307585,2024-07-17,P006,Zenith,5000,3000,1,5000,3000,2000,CUST17661,18-25,Female,West Bengal,Kolkata,5,Not Returned,,Amazon
ORD307586,2024-07-17,P001,vector,1000,600,1,1000,600,400,CUST18189,26-35,Female,Andhra Pradesh,Visakhapatnam,4,Returned,Did Not Like,Myntra
ORD307587,2024-07-17,P001,vector,1000,600,1,1000,600,400,CUST23767,26-35,Female,Maharashtra,Pune,4,Not Returned,,Own Website
ORD307588,2024-07-17,P003,Greenwich,2000,1200,1,2000,1200,800,CUST87624,50+,Male,Karnataka,Belgaum,4,Returned,Other,Flipkart
ORD307589,2024-07-17,P005,Elegance,4000,2400,1,4000,2400,1600,CUST89218,26-35,Male,Tamil Nadu,Salem,4,Not Returned,,Flipkart
ORD307590,2024-07-17,P003,Greenwich,2000,1200,1,2000,1200,800,CUST21726,26-35,Female,Punjab,Amritsar,3,Returned,Defective,Own Website
ORD307591,2024-07-17,P002,Kinetic,1500,900,2,3000,1800,1200,CUST14251,18-25,Male,Andhra Pradesh,Guntur,5,Not Returned,,Amazon
ORD307592,2024-07-17,P009,Imperial,9000,5400,1,9000,5400,3600,CUST37506,36-50,Female,West Bengal,Kolkata,5,Not Returned,,Amazon
ORD307593,2024-07-17,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST25306,26-35,Female,Gujarat,Rajkot,5,Returned,Item Doesn't Fit,Myntra
ORD307594,2024-07-17,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST24016,50+,Male,Andhra Pradesh,Visakhapatnam,3,Not Returned,,Amazon
ORD307595,2024-07-18,P001,vector,1000,600,1,1000,600,400,CUST22963,18-25,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Myntra
ORD307596,2024-07-18,P004,clarity,3000,1800,1,3000,1800,1200,CUST71162,18-25,Female,Andhra Pradesh,Kakinada,5,Not Returned,,Flipkart
ORD307597,2024-07-18,P004,clarity,3000,1800,1,3000,1800,1200,CUST23757,26-35,Male,Karnataka,Bengaluru,2,Returned,Color Mismatch,Amazon
ORD307598,2024-07-18,P002,Kinetic,1500,900,1,1500,900,600,CUST30393,26-35,Male,Uttar Pradesh,Varanasi,5,Not Returned,,Myntra
ORD307599,2024-07-18,P003,Greenwich,2000,1200,1,2000,1200,800,CUST99619,36-50,Male,Rajasthan,Udaipur,4,Not Returned,,Flipkart
ORD307600,2024-07-18,P002,Kinetic,1500,900,1,1500,900,600,CUST76496,26-35,Female,Madhya Pradesh,Bhopal,4,Not Returned,,Myntra
ORD307601,2024-07-18,P006,Zenith,5000,3000,1,5000,3000,2000,CUST22913,36-50,Female,Maharashtra,Nagpur,4,Not Returned,,Flipkart
ORD307602,2024-07-18,P003,Greenwich,2000,1200,1,2000,1200,800,CUST94936,26-35,Other,Rajasthan,Bikaner,4,Not Returned,,Own Website
ORD307603,2024-07-18,P004,clarity,3000,1800,1,3000,1800,1200,CUST93379,26-35,Female,Telangana,Karimnagar,4,Not Returned,,Flipkart
ORD307604,2024-07-18,P010,The Icon,12000,7200,1,12000,7200,4800,CUST78666,26-35,Female,Haryana,Karnal,5,Not Returned,,Own Website
ORD307605,2024-07-18,P006,Zenith,5000,3000,1,5000,3000,2000,CUST57796,36-50,Female,Delhi,Delhi,5,Not Returned,,Own Website
ORD307606,2024-07-18,P006,Zenith,5000,3000,1,5000,3000,2000,CUST20097,26-35,Male,Andhra Pradesh,Vijayawada,1,Returned,Defective,Own Website
ORD307607,2024-07-18,P005,Elegance,4000,2400,1,4000,2400,1600,CUST67350,36-50,Male,Jharkhand,Ranchi,4,Not Returned,,Flipkart
ORD307608,2024-07-18,P009,Imperial,9000,5400,1,9000,5400,3600,CUST39288,50+,Female,Tamil Nadu,Madurai,4,Not Returned,,Amazon
ORD307609,2024-07-18,P002,Kinetic,1500,900,1,1500,900,600,CUST79482,36-50,Other,Karnataka,Mangalore,4,Not Returned,,Amazon
ORD307610,2024-07-19,P003,Greenwich,2000,1200,1,2000,1200,800,CUST25647,26-35,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Own Website
ORD307611,2024-07-19,P004,clarity,3000,1800,1,3000,1800,1200,CUST71937,36-50,Male,Delhi,New Delhi,3,Not Returned,,Own Website
ORD307612,2024-07-19,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST83152,26-35,Male,Delhi,New Delhi,4,Not Returned,,Own Website
ORD307613,2024-07-19,P008,Tribute,7000,4200,1,7000,4200,2800,CUST98604,26-35,Male,Maharashtra,Thane,5,Not Returned,,Amazon
ORD307614,2024-07-19,P002,Kinetic,1500,900,1,1500,900,600,CUST78496,26-35,Male,Karnataka,Hubli,4,Not Returned,,Amazon
ORD307615,2024-07-19,P006,Zenith,5000,3000,1,5000,3000,2000,CUST71823,26-35,Male,Karnataka,Bengaluru,4,Not Returned,,Flipkart
ORD307616,2024-07-19,P010,The Icon,12000,7200,1,12000,7200,4800,CUST71339,50+,Male,Maharashtra,Pune,4,Not Returned,,Amazon
ORD307617,2024-07-19,P003,Greenwich,2000,1200,1,2000,1200,800,CUST17371,26-35,Male,Karnataka,Belgaum,4,Not Returned,,Myntra
ORD307618,2024-07-19,P003,Greenwich,2000,1200,1,2000,1200,800,CUST71334,26-35,Male,Bihar,Gaya,4,Not Returned,,Own Website
ORD307619,2024-07-19,P002,Kinetic,1500,900,1,1500,900,600,CUST64460,36-50,Male,Karnataka,Bengaluru,4,Not Returned,,Amazon
ORD307620,2024-07-19,P003,Greenwich,2000,1200,1,2000,1200,800,CUST65935,26-35,Male,Maharashtra,Mumbai,4,Not Returned,,Amazon
ORD307621,2024-07-19,P001,vector,1000,600,1,1000,600,400,CUST82420,36-50,Male,Uttar Pradesh,Lucknow,4,Not Returned,,Amazon
ORD307622,2024-07-19,P010,The Icon,12000,7200,1,12000,7200,4800,CUST24557,50+,Male,Uttar Pradesh,Noida,3,Not Returned,,Myntra
ORD307623,2024-07-20,P002,Kinetic,1500,900,2,3000,1800,1200,CUST30267,26-35,Female,Kerala,Thrissur,4,Not Returned,,Flipkart
ORD307624,2024-07-20,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST36581,18-25,Female,Maharashtra,Pune,5,Not Returned,,Myntra
ORD307625,2024-07-20,P006,Zenith,5000,3000,1,5000,3000,2000,CUST87080,26-35,Female,Uttar Pradesh,Noida,4,Not Returned,,Amazon
ORD307626,2024-07-20,P003,Greenwich,2000,1200,1,2000,1200,800,CUST42940,36-50,Male,Andhra Pradesh,Nellore,4,Not Returned,,Own Website
ORD307627,2024-07-20,P005,Elegance,4000,2400,2,8000,4800,3200,CUST74279,26-35,Male,Bihar,Muzaffarpur,5,Not Returned,,Amazon
ORD307628,2024-07-20,P004,clarity,3000,1800,1,3000,1800,1200,CUST80185,36-50,Male,Rajasthan,Jaipur,5,Not Returned,,Amazon
ORD307629,2024-07-20,P008,Tribute,7000,4200,1,7000,4200,2800,CUST73591,18-25,Male,Maharashtra,Pune,5,Not Returned,,Amazon
ORD307630,2024-07-20,P008,Tribute,7000,4200,1,7000,4200,2800,CUST39712,26-35,Male,Delhi,Delhi,3,Not Returned,,Amazon
ORD307631,2024-07-20,P004,clarity,3000,1800,2,6000,3600,2400,CUST68642,26-35,Male,Telangana,Hyderabad,5,Not Returned,,Amazon
ORD307632,2024-07-20,P001,vector,1000,600,1,1000,600,400,CUST83355,18-25,Male,Uttar Pradesh,Varanasi,3,Not Returned,,Flipkart
ORD307633,2024-07-20,P001,vector,1000,600,1,1000,600,400,CUST10914,18-25,Male,Jharkhand,Ranchi,4,Not Returned,,Amazon
ORD307634,2024-07-20,P003,Greenwich,2000,1200,1,2000,1200,800,CUST47590,36-50,Female,Jharkhand,Ranchi,4,Not Returned,,Amazon
ORD307635,2024-07-20,P003,Greenwich,2000,1200,1,2000,1200,800,CUST98307,18-25,Female,Madhya Pradesh,Bhopal,5,Not Returned,,Flipkart
ORD307636,2024-07-20,P005,Elegance,4000,2400,3,12000,7200,4800,CUST58016,50+,Female,Gujarat,Bhavnagar,5,Not Returned,,Myntra
ORD307637,2024-07-20,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST71016,36-50,Male,Karnataka,Mangalore,4,Not Returned,,Flipkart
ORD307638,2024-07-20,P005,Elegance,4000,2400,2,8000,4800,3200,CUST14125,36-50,Male,Tamil Nadu,Salem,4,Not Returned,,Own Website
ORD307639,2024-07-20,P006,Zenith,5000,3000,1,5000,3000,2000,CUST32245,26-35,Female,Uttar Pradesh,Lucknow,5,Not Returned,,Myntra
ORD307640,2024-07-20,P009,Imperial,9000,5400,1,9000,5400,3600,CUST97704,36-50,Male,Telangana,Karimnagar,3,Not Returned,,Amazon
ORD307641,2024-07-20,P001,vector,1000,600,1,1000,600,400,CUST35448,36-50,Male,Madhya Pradesh,Gwalior,3,Not Returned,,Amazon
ORD307642,2024-07-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST37955,50+,Male,Uttar Pradesh,Kanpur,5,Not Returned,,Myntra
ORD307643,2024-07-21,P005,Elegance,4000,2400,1,4000,2400,1600,CUST34408,36-50,Male,Gujarat,Rajkot,4,Not Returned,,Own Website
ORD307644,2024-07-21,P010,The Icon,12000,7200,1,12000,7200,4800,CUST25930,18-25,Male,Kerala,Thiruvananthapuram,5,Not Returned,,Flipkart
ORD307645,2024-07-21,P006,Zenith,5000,3000,1,5000,3000,2000,CUST86687,26-35,Female,Maharashtra,Nashik,4,Not Returned,,Own Website
ORD307646,2024-07-21,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST60390,36-50,Female,Karnataka,Bengaluru,4,Not Returned,,Flipkart
ORD307647,2024-07-21,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST82284,26-35,Female,Haryana,Karnal,3,Not Returned,,Flipkart
ORD307648,2024-07-21,P001,vector,1000,600,1,1000,600,400,CUST69754,18-25,Male,Uttar Pradesh,Agra,2,Not Returned,,Amazon
ORD307649,2024-07-21,P006,Zenith,5000,3000,1,5000,3000,2000,CUST62220,26-35,Male,Karnataka,Mangalore,3,Not Returned,,Myntra
ORD307650,2024-07-21,P003,Greenwich,2000,1200,1,2000,1200,800,CUST60978,26-35,Male,West Bengal,Kolkata,4,Returned,Other,Amazon
ORD307651,2024-07-21,P006,Zenith,5000,3000,1,5000,3000,2000,CUST18689,18-25,Female,Andhra Pradesh,Guntur,4,Returned,Other,Own Website
ORD307652,2024-07-21,P010,The Icon,12000,7200,2,24000,14400,9600,CUST91231,26-35,Male,Maharashtra,Nashik,5,Not Returned,,Flipkart
ORD307653,2024-07-21,P005,Elegance,4000,2400,2,8000,4800,3200,CUST42231,26-35,Male,Gujarat,Ahmedabad,5,Not Returned,,Flipkart
ORD307654,2024-07-21,P009,Imperial,9000,5400,2,18000,10800,7200,CUST57798,36-50,Female,Rajasthan,Bikaner,3,Not Returned,,Own Website
ORD307655,2024-07-21,P003,Greenwich,2000,1200,1,2000,1200,800,CUST21723,18-25,Male,West Bengal,Howrah,5,Not Returned,,Amazon
ORD307656,2024-07-21,P004,clarity,3000,1800,1,3000,1800,1200,CUST17198,18-25,Female,Uttar Pradesh,Agra,5,Not Returned,,Own Website
ORD307657,2024-07-21,P009,Imperial,9000,5400,1,9000,5400,3600,CUST49084,36-50,Male,Haryana,Karnal,1,Returned,Wrong Item,Flipkart
ORD307658,2024-07-21,P001,vector,1000,600,1,1000,600,400,CUST19528,26-35,Other,Gujarat,Rajkot,5,Returned,Poor Quality,Amazon
ORD307659,2024-07-22,P006,Zenith,5000,3000,1,5000,3000,2000,CUST72959,18-25,Female,Karnataka,Bengaluru,5,Not Returned,,Amazon
ORD307660,2024-07-22,P002,Kinetic,1500,900,1,1500,900,600,CUST38519,26-35,Female,Karnataka,Bengaluru,5,Not Returned,,Flipkart
ORD307661,2024-07-22,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST57707,50+,Female,Tamil Nadu,Coimbatore,4,Not Returned,,Myntra
ORD307662,2024-07-22,P001,vector,1000,600,1,1000,600,400,CUST95036,26-35,Male,Delhi,New Delhi,4,Not Returned,,Flipkart
ORD307663,2024-07-22,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST43820,36-50,Male,Rajasthan,Bikaner,4,Not Returned,,Amazon
ORD307664,2024-07-22,P006,Zenith,5000,3000,1,5000,3000,2000,CUST46971,26-35,Male,Delhi,New Delhi,4,Not Returned,,Own Website
ORD307665,2024-07-22,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST24746,50+,Female,Maharashtra,Pune,3,Not Returned,,Amazon
ORD307666,2024-07-22,P004,clarity,3000,1800,1,3000,1800,1200,CUST80542,26-35,Male,Maharashtra,Thane,4,Not Returned,,Myntra
ORD307667,2024-07-22,P004,clarity,3000,1800,1,3000,1800,1200,CUST85744,18-25,Male,West Bengal,Howrah,4,Not Returned,,Amazon
ORD307668,2024-07-22,P004,clarity,3000,1800,2,6000,3600,2400,CUST47821,26-35,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Amazon
ORD307669,2024-07-23,P009,Imperial,9000,5400,1,9000,5400,3600,CUST48382,36-50,Female,Maharashtra,Thane,5,Not Returned,,Amazon
ORD307670,2024-07-23,P001,vector,1000,600,1,1000,600,400,CUST38887,50+,Male,Delhi,New Delhi,3,Not Returned,,Flipkart
ORD307671,2024-07-23,P002,Kinetic,1500,900,2,3000,1800,1200,CUST11339,26-35,Male,Karnataka,Bengaluru,2,Not Returned,,Myntra
ORD307672,2024-07-23,P002,Kinetic,1500,900,1,1500,900,600,CUST24042,50+,Female,Telangana,Karimnagar,4,Not Returned,,Amazon
ORD307673,2024-07-23,P009,Imperial,9000,5400,2,18000,10800,7200,CUST88733,26-35,Male,Haryana,Karnal,4,Not Returned,,Flipkart
ORD307674,2024-07-23,P002,Kinetic,1500,900,1,1500,900,600,CUST51470,26-35,Male,Andhra Pradesh,Vijayawada,5,Returned,Wrong Item,Flipkart
ORD307675,2024-07-23,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST16140,26-35,Male,Karnataka,Mysuru,5,Not Returned,,Amazon
ORD307676,2024-07-23,P003,Greenwich,2000,1200,1,2000,1200,800,CUST58273,18-25,Male,Karnataka,Bengaluru,3,Returned,Poor Quality,Flipkart
ORD307677,2024-07-23,P002,Kinetic,1500,900,1,1500,900,600,CUST59421,18-25,Male,Bihar,Patna,4,Not Returned,,Amazon
ORD307678,2024-07-23,P001,vector,1000,600,1,1000,600,400,CUST57805,36-50,Male,Andhra Pradesh,Nellore,4,Not Returned,,Amazon
ORD307679,2024-07-23,P004,clarity,3000,1800,1,3000,1800,1200,CUST60873,36-50,Male,Uttar Pradesh,Noida,5,Not Returned,,Flipkart
ORD307680,2024-07-23,P002,Kinetic,1500,900,1,1500,900,600,CUST62989,36-50,Male,Punjab,Jalandhar,4,Not Returned,,Own Website
ORD307681,2024-07-24,P003,Greenwich,2000,1200,1,2000,1200,800,CUST40289,26-35,Male,Madhya Pradesh,Indore,4,Not Returned,,Amazon
ORD307682,2024-07-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST53253,18-25,Female,Uttar Pradesh,Noida,4,Not Returned,,Amazon
ORD307683,2024-07-24,P009,Imperial,9000,5400,1,9000,5400,3600,CUST50613,36-50,Male,Uttar Pradesh,Kanpur,4,Not Returned,,Amazon
ORD307684,2024-07-24,P002,Kinetic,1500,900,1,1500,900,600,CUST21890,26-35,Female,Uttar Pradesh,Noida,4,Not Returned,,Myntra
ORD307685,2024-07-24,P002,Kinetic,1500,900,1,1500,900,600,CUST10411,26-35,Other,Uttar Pradesh,Lucknow,5,Not Returned,,Flipkart
ORD307686,2024-07-24,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST12238,26-35,Male,Uttar Pradesh,Agra,5,Not Returned,,Myntra
ORD307687,2024-07-24,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST46193,26-35,Male,Maharashtra,Mumbai,4,Not Returned,,Amazon
ORD307688,2024-07-24,P010,The Icon,12000,7200,1,12000,7200,4800,CUST65130,26-35,Male,Karnataka,Hubli,4,Not Returned,,Amazon
ORD307689,2024-07-24,P005,Elegance,4000,2400,1,4000,2400,1600,CUST74301,18-25,Male,Kerala,Thiruvananthapuram,2,Returned,Item Doesn't Fit,Amazon
ORD307690,2024-07-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST86704,26-35,Male,Gujarat,Bhavnagar,2,Not Returned,,Amazon
ORD307691,2024-07-24,P010,The Icon,12000,7200,2,24000,14400,9600,CUST26027,50+,Female,Uttar Pradesh,Varanasi,4,Not Returned,,Amazon
ORD307692,2024-07-24,P008,Tribute,7000,4200,1,7000,4200,2800,CUST71926,26-35,Male,Delhi,Delhi,4,Not Returned,,Amazon
ORD307693,2024-07-24,P003,Greenwich,2000,1200,1,2000,1200,800,CUST82326,50+,Male,Delhi,New Delhi,4,Not Returned,,Flipkart
ORD307694,2024-07-24,P010,The Icon,12000,7200,1,12000,7200,4800,CUST52067,26-35,Other,Kerala,Kozhikode,5,Not Returned,,Amazon
ORD307695,2024-07-24,P006,Zenith,5000,3000,1,5000,3000,2000,CUST27932,26-35,Male,Tamil Nadu,Chennai,5,Not Returned,,Flipkart
ORD307696,2024-07-24,P001,vector,1000,600,1,1000,600,400,CUST20008,18-25,Male,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD307697,2024-07-24,P005,Elegance,4000,2400,2,8000,4800,3200,CUST74576,18-25,Female,Rajasthan,Kota,4,Not Returned,,Own Website
ORD307698,2024-07-25,P004,clarity,3000,1800,1,3000,1800,1200,CUST22908,18-25,Male,Andhra Pradesh,Guntur,5,Not Returned,,Amazon
ORD307699,2024-07-25,P004,clarity,3000,1800,2,6000,3600,2400,CUST40698,18-25,Female,Karnataka,Mysuru,4,Not Returned,,Flipkart
ORD307700,2024-07-25,P010,The Icon,12000,7200,1,12000,7200,4800,CUST58773,26-35,Male,Uttar Pradesh,Noida,4,Not Returned,,Flipkart
ORD307701,2024-07-25,P005,Elegance,4000,2400,1,4000,2400,1600,CUST75241,26-35,Female,Uttar Pradesh,Noida,5,Not Returned,,Amazon
ORD307702,2024-07-25,P005,Elegance,4000,2400,1,4000,2400,1600,CUST22905,26-35,Female,West Bengal,Asansol,4,Not Returned,,Amazon
ORD307703,2024-07-25,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST57484,26-35,Male,Uttar Pradesh,Agra,5,Not Returned,,Myntra
ORD307704,2024-07-25,P008,Tribute,7000,4200,1,7000,4200,2800,CUST30285,26-35,Male,Tamil Nadu,Madurai,4,Not Returned,,Amazon
ORD307705,2024-07-25,P009,Imperial,9000,5400,1,9000,5400,3600,CUST93819,36-50,Male,Punjab,Patiala,4,Not Returned,,Myntra
ORD307706,2024-07-25,P007,Eclipse,6000,3600,2,12000,7200,4800,CUST98007,36-50,Other,Telangana,Hyderabad,5,Not Returned,,Amazon
ORD307707,2024-07-25,P003,Greenwich,2000,1200,1,2000,1200,800,CUST70536,50+,Female,Karnataka,Belgaum,4,Not Returned,,Myntra
ORD307708,2024-07-25,P004,clarity,3000,1800,2,6000,3600,2400,CUST39764,26-35,Male,Punjab,Ludhiana,3,Not Returned,,Own Website
ORD307709,2024-07-25,P010,The Icon,12000,7200,2,24000,14400,9600,CUST12472,26-35,Other,Karnataka,Hubli,4,Not Returned,,Own Website
ORD307710,2024-07-25,P009,Imperial,9000,5400,1,9000,5400,3600,CUST48749,26-35,Female,Tamil Nadu,Coimbatore,5,Not Returned,,Amazon
ORD307711,2024-07-25,P010,The Icon,12000,7200,1,12000,7200,4800,CUST67033,36-50,Female,Jharkhand,Jamshedpur,4,Not Returned,,Own Website
ORD307712,2024-07-25,P009,Imperial,9000,5400,1,9000,5400,3600,CUST46724,36-50,Female,Telangana,Karimnagar,5,Not Returned,,Own Website
ORD307713,2024-07-25,P001,vector,1000,600,1,1000,600,400,CUST70630,36-50,Male,Gujarat,Rajkot,4,Not Returned,,Amazon
ORD307714,2024-07-26,P009,Imperial,9000,5400,2,18000,10800,7200,CUST14807,36-50,Female,Maharashtra,Pune,2,Returned,Other,Flipkart
ORD307715,2024-07-26,P006,Zenith,5000,3000,1,5000,3000,2000,CUST18474,36-50,Female,Andhra Pradesh,Guntur,4,Not Returned,,Myntra
ORD307716,2024-07-26,P001,vector,1000,600,1,1000,600,400,CUST13580,18-25,Female,Tamil Nadu,Chennai,5,Returned,Other,Amazon
ORD307717,2024-07-26,P001,vector,1000,600,2,2000,1200,800,CUST18014,18-25,Female,Kerala,Thiruvananthapuram,4,Returned,Other,Flipkart
ORD307718,2024-07-26,P002,Kinetic,1500,900,1,1500,900,600,CUST26056,26-35,Male,Haryana,Karnal,4,Not Returned,,Own Website
ORD307719,2024-07-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST60367,26-35,Male,Telangana,Karimnagar,4,Not Returned,,Flipkart
ORD307720,2024-07-26,P002,Kinetic,1500,900,1,1500,900,600,CUST95503,26-35,Other,Rajasthan,Udaipur,5,Not Returned,,Own Website
ORD307721,2024-07-26,P008,Tribute,7000,4200,1,7000,4200,2800,CUST79672,26-35,Male,Telangana,Nizamabad,5,Not Returned,,Amazon
ORD307722,2024-07-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST73065,26-35,Female,Andhra Pradesh,Visakhapatnam,4,Not Returned,,Flipkart
ORD307723,2024-07-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST38378,18-25,Male,Kerala,Kochi,4,Not Returned,,Flipkart
ORD307724,2024-07-26,P007,Eclipse,6000,3600,1,6000,3600,2400,CUST73789,36-50,Male,Uttar Pradesh,Lucknow,4,Not Returned,,Myntra
ORD307725,2024-07-26,P010,The Icon,12000,7200,3,36000,21600,14400,CUST50225,18-25,Male,Karnataka,Mangalore,5,Not Returned,,Amazon
ORD307726,2024-07-26,P006,Zenith,5000,3000,1,5000,3000,2000,CUST79478,26-35,Female,Gujarat,Surat,5,Not Returned,,Own Website
ORD307727,2024-07-26,P004,clarity,3000,1800,1,3000,1800,1200,CUST34341,36-50,Female,Tamil Nadu,Chennai,3,Not Returned,,Flipkart
ORD307728,2024-07-26,P008,Tribute,7000,4200,1,7000,4200,2800,CUST19554,26-35,Female,Delhi,Delhi,4,Returned,Other,Flipkart
ORD307729,2024-07-26,P005,Elegance,4000,2400,1,4000,2400,1600,CUST75962,18-25,Male,Maharashtra,Nagpur,3,Not Returned,,Flipkart
ORD307730,2024-07-27,P009,Imperial,9000,5400,2,18000,10800,7200,CUST98043,26-35,Male,Karnataka,Hubli,4,Returned,Damaged in Transit,Flipkart
ORD307731,2024-07-27,P001,vector,1000,600,1,1000,600,400,CUST60242,18-25,Male,West Bengal,Howrah,4,Not Returned,,Amazon
ORD307732,2024-07-27,P001,vector,1000,600,1,1000,600,400,CUST31233,26-35,Male,Rajasthan,Jaipur,3,Not Returned,,Flipkart
ORD307733,2024-07-27,P006,Zenith,5000,3000,1,5000,3000,2000,CUST32643,26-35,Female,Maharashtra,Thane,4,Not Returned,,Myntra
ORD307734,2024-07-27,P003,Greenwich,2000,1200,2,4000,2400,1600,CUST44021,36-50,Female,Tamil Nadu,Madurai,5,Not Returned,,Flipkart
